,n_z,n_w,optimal_spacing_mm
1132,22,42,0.023001
1133,22,44,0.023001
1134,22,46,0.024001
1135,22,48,0.024001
1136,22,50,0.024001
1137,22,52,0.024001
1138,22,54,0.024001
1139,22,56,0.024001
1140,22,58,0.024001
1141,22,60,0.025001000000000002
1142,22,62,0.025001000000000002
1143,22,64,0.025001000000000002
1144,22,66,0.025001000000000002
1145,22,68,0.025001000000000002
1146,22,70,0.025001000000000002
1147,22,72,0.025001000000000002
1148,22,74,0.025001000000000002
1149,22,76,0.025001000000000002
1150,22,78,0.026001000000000003
1151,22,80,0.026001000000000003
1152,22,82,0.026001000000000003
1153,22,84,0.026001000000000003
1154,22,86,0.026001000000000003
1155,22,88,0.026001000000000003
1156,22,90,0.026001000000000003
1157,22,92,0.026001000000000003
1158,22,94,0.026001000000000003
1159,22,96,0.027001
1160,22,98,0.027001
1161,22,100,0.027001
1162,22,102,0.027001
1163,22,104,0.027001
1164,22,106,0.027001
1165,22,108,0.027001
1166,22,110,0.027001
1167,22,112,0.027001
1168,22,114,0.027001
1169,22,116,0.028001
1170,22,118,0.028001
1171,22,120,0.028001
1172,22,122,0.028001
1173,22,124,0.028001
1174,22,126,0.028001
1175,22,128,0.028001
1176,22,130,0.028001
1177,22,132,0.028001
1178,22,134,0.028001
1179,22,136,0.028001
1180,22,138,0.029001000000000002
1181,22,140,0.029001000000000002
1182,22,142,0.029001000000000002
1183,22,144,0.029001000000000002
1184,22,146,0.029001000000000002
1185,22,148,0.029001000000000002
1186,22,150,0.029001000000000002
1187,22,152,0.029001000000000002
1188,22,154,0.029001000000000002
1189,22,156,0.029001000000000002
1190,22,158,0.029001000000000002
1191,22,160,0.030001
1192,22,162,0.030001
1193,22,164,0.030001
1194,22,166,0.030001
1195,22,168,0.030001
1196,22,170,0.030001
1197,22,172,0.030001
1198,22,174,0.030001
1199,22,176,0.030001
1200,22,178,0.030001
1201,22,180,0.031001
1202,22,182,0.031001
1203,22,184,0.031001
1204,22,186,0.031001
1205,22,188,0.031001
1206,22,190,0.031001
1207,22,192,0.031001
1208,22,194,0.031001
1209,22,196,0.031001
1210,22,198,0.031001
1211,22,200,0.031001
1212,24,0,0.016001
1213,24,2,0.030001
1214,24,4,0.024001
1215,24,6,0.023001
1216,24,8,0.022001
1217,24,10,0.022001
1218,24,12,0.022001
1219,24,14,0.022001
1220,24,16,0.022001
1221,24,18,0.022001
1222,24,20,0.022001
1223,24,22,0.022001
1224,24,24,0.022001
1225,24,26,0.022001
1226,24,28,0.023001
1227,24,30,0.023001
1228,24,32,0.023001
1229,24,34,0.023001
1230,24,36,0.023001
1231,24,38,0.023001
1232,24,40,0.023001
1233,24,42,0.023001
1234,24,44,0.024001
1235,24,46,0.024001
1236,24,48,0.024001
1237,24,50,0.024001
1238,24,52,0.024001
1239,24,54,0.024001
1240,24,56,0.024001
1241,24,58,0.024001
1242,24,60,0.025001000000000002
1243,24,62,0.025001000000000002
1244,24,64,0.025001000000000002
1245,24,66,0.025001000000000002
1246,24,68,0.025001000000000002
1247,24,70,0.025001000000000002
1248,24,72,0.025001000000000002
1249,24,74,0.025001000000000002
1250,24,76,0.026001000000000003
1251,24,78,0.026001000000000003
1252,24,80,0.026001000000000003
1253,24,82,0.026001000000000003
1254,24,84,0.026001000000000003
1255,24,86,0.026001000000000003
1256,24,88,0.026001000000000003
1257,24,90,0.026001000000000003
1258,24,92,0.026001000000000003
1259,24,94,0.026001000000000003
1260,24,96,0.027001
1261,24,98,0.027001
1262,24,100,0.027001
1263,24,102,0.027001
1264,24,104,0.027001
1265,24,106,0.027001
1266,24,108,0.027001
1267,24,110,0.027001
1268,24,112,0.027001
1269,24,114,0.027001
1270,24,116,0.028001
1271,24,118,0.028001
1272,24,120,0.028001
1273,24,122,0.028001
1274,24,124,0.028001
1275,24,126,0.028001
1276,24,128,0.028001
1277,24,130,0.028001
1278,24,132,0.028001
1279,24,134,0.028001
1280,24,136,0.029001000000000002
1281,24,138,0.029001000000000002
1282,24,140,0.029001000000000002
1283,24,142,0.029001000000000002
1284,24,144,0.029001000000000002
1285,24,146,0.029001000000000002
1286,24,148,0.029001000000000002
1287,24,150,0.029001000000000002
1288,24,152,0.029001000000000002
1289,24,154,0.029001000000000002
1290,24,156,0.029001000000000002
1291,24,158,0.030001
1292,24,160,0.030001
1293,24,162,0.030001
1294,24,164,0.030001
1295,24,166,0.030001
1296,24,168,0.030001
1297,24,170,0.030001
1298,24,172,0.030001
1299,24,174,0.030001
1300,24,176,0.030001
1301,24,178,0.031001
1302,24,180,0.031001
1303,24,182,0.031001
1304,24,184,0.031001
1305,24,186,0.031001
1306,24,188,0.031001
1307,24,190,0.031001
1308,24,192,0.031001
1309,24,194,0.031001
1310,24,196,0.031001
1311,24,198,0.031001
1312,24,200,0.031001
1313,26,0,0.016001
1314,26,2,0.029001000000000002
1315,26,4,0.024001
1316,26,6,0.023001
1317,26,8,0.022001
1318,26,10,0.022001
1319,26,12,0.022001
1320,26,14,0.022001
1321,26,16,0.022001
1322,26,18,0.022001
1323,26,20,0.022001
1324,26,22,0.022001
1325,26,24,0.022001
1326,26,26,0.023001
1327,26,28,0.023001
1328,26,30,0.023001
1329,26,32,0.023001
1330,26,34,0.023001
1331,26,36,0.023001
1332,26,38,0.023001
1333,26,40,0.023001
1334,26,42,0.023001
1335,26,44,0.024001
1336,26,46,0.024001
1337,26,48,0.024001
1338,26,50,0.024001
1339,26,52,0.024001
1340,26,54,0.024001
1341,26,56,0.024001
1342,26,58,0.024001
1343,26,60,0.025001000000000002
1344,26,62,0.025001000000000002
1345,26,64,0.025001000000000002
1346,26,66,0.025001000000000002
1347,26,68,0.025001000000000002
1348,26,70,0.025001000000000002
1349,26,72,0.025001000000000002
1350,26,74,0.025001000000000002
1351,26,76,0.026001000000000003
1352,26,78,0.026001000000000003
1353,26,80,0.026001000000000003
1354,26,82,0.026001000000000003
1355,26,84,0.026001000000000003
1356,26,86,0.026001000000000003
1357,26,88,0.026001000000000003
1358,26,90,0.026001000000000003
1359,26,92,0.026001000000000003
1360,26,94,0.027001
1361,26,96,0.027001
1362,26,98,0.027001
1363,26,100,0.027001
1364,26,102,0.027001
1365,26,104,0.027001
1366,26,106,0.027001
1367,26,108,0.027001
1368,26,110,0.027001
1369,26,112,0.027001
1370,26,114,0.028001
1371,26,116,0.028001
1372,26,118,0.028001
1373,26,120,0.028001
1374,26,122,0.028001
1375,26,124,0.028001
1376,26,126,0.028001
1377,26,128,0.028001
1378,26,130,0.028001
1379,26,132,0.028001
1380,26,134,0.028001
1381,26,136,0.029001000000000002
1382,26,138,0.029001000000000002
1383,26,140,0.029001000000000002
1384,26,142,0.029001000000000002
1385,26,144,0.029001000000000002
1386,26,146,0.029001000000000002
1387,26,148,0.029001000000000002
1388,26,150,0.029001000000000002
1389,26,152,0.029001000000000002
1390,26,154,0.029001000000000002
1391,26,156,0.030001
1392,26,158,0.030001
1393,26,160,0.030001
1394,26,162,0.030001
1395,26,164,0.030001
1396,26,166,0.030001
1397,26,168,0.030001
1398,26,170,0.030001
1399,26,172,0.030001
1400,26,174,0.030001
1401,26,176,0.030001
1402,26,178,0.031001
1403,26,180,0.031001
1404,26,182,0.031001
1405,26,184,0.031001
1406,26,186,0.031001
1407,26,188,0.031001
1408,26,190,0.031001
1409,26,192,0.031001
1410,26,194,0.031001
1411,26,196,0.031001
1412,26,198,0.031001
1413,26,200,0.031001
1414,28,0,0.017001000000000002
1415,28,2,0.029001000000000002
1416,28,4,0.024001
1417,28,6,0.023001
1418,28,8,0.022001
1419,28,10,0.022001
1420,28,12,0.022001
1421,28,14,0.022001
1422,28,16,0.022001
1423,28,18,0.022001
1424,28,20,0.022001
1425,28,22,0.022001
1426,28,24,0.023001
1427,28,26,0.023001
1428,28,28,0.023001
1429,28,30,0.023001
1430,28,32,0.023001
1431,28,34,0.023001
1432,28,36,0.023001
1433,28,38,0.023001
1434,28,40,0.023001
1435,28,42,0.024001
1436,28,44,0.024001
1437,28,46,0.024001
1438,28,48,0.024001
1439,28,50,0.024001
1440,28,52,0.024001
1441,28,54,0.024001
1442,28,56,0.024001
1443,28,58,0.024001
1444,28,60,0.025001000000000002
1445,28,62,0.025001000000000002
1446,28,64,0.025001000000000002
1447,28,66,0.025001000000000002
1448,28,68,0.025001000000000002
1449,28,70,0.025001000000000002
1450,28,72,0.025001000000000002
1451,28,74,0.025001000000000002
1452,28,76,0.026001000000000003
1453,28,78,0.026001000000000003
1454,28,80,0.026001000000000003
1455,28,82,0.026001000000000003
1456,28,84,0.026001000000000003
1457,28,86,0.026001000000000003
1458,28,88,0.026001000000000003
1459,28,90,0.026001000000000003
1460,28,92,0.026001000000000003
1461,28,94,0.027001
1462,28,96,0.027001
1463,28,98,0.027001
1464,28,100,0.027001
1465,28,102,0.027001
1466,28,104,0.027001
1467,28,106,0.027001
1468,28,108,0.027001
1469,28,110,0.027001
1470,28,112,0.027001
1471,28,114,0.028001
1472,28,116,0.028001
1473,28,118,0.028001
1474,28,120,0.028001
1475,28,122,0.028001
1476,28,124,0.028001
1477,28,126,0.028001
1478,28,128,0.028001
1479,28,130,0.028001
1480,28,132,0.028001
1481,28,134,0.029001000000000002
1482,28,136,0.029001000000000002
1483,28,138,0.029001000000000002
1484,28,140,0.029001000000000002
1485,28,142,0.029001000000000002
1486,28,144,0.029001000000000002
1487,28,146,0.029001000000000002
1488,28,148,0.029001000000000002
1489,28,150,0.029001000000000002
1490,28,152,0.029001000000000002
1491,28,154,0.029001000000000002
1492,28,156,0.030001
1493,28,158,0.030001
1494,28,160,0.030001
1495,28,162,0.030001
1496,28,164,0.030001
1497,28,166,0.030001
1498,28,168,0.030001
1499,28,170,0.030001
1500,28,172,0.030001
1501,28,174,0.030001
1502,28,176,0.031001
1503,28,178,0.031001
1504,28,180,0.031001
1505,28,182,0.031001
1506,28,184,0.031001
1507,28,186,0.031001
1508,28,188,0.031001
1509,28,190,0.031001
1510,28,192,0.031001
1511,28,194,0.031001
1512,28,196,0.031001
1513,28,198,0.031001
1514,28,200,0.032001
1515,30,0,0.017001000000000002
1516,30,2,0.028001
1517,30,4,0.023001
1518,30,6,0.023001
1519,30,8,0.022001
1520,30,10,0.022001
1521,30,12,0.022001
1522,30,14,0.022001
1523,30,16,0.022001
1524,30,18,0.022001
1525,30,20,0.022001
1526,30,22,0.022001
1527,30,24,0.023001
1528,30,26,0.023001
1529,30,28,0.023001
1530,30,30,0.023001
1531,30,32,0.023001
1532,30,34,0.023001
1533,30,36,0.023001
1534,30,38,0.023001
1535,30,40,0.023001
1536,30,42,0.024001
1537,30,44,0.024001
1538,30,46,0.024001
1539,30,48,0.024001
1540,30,50,0.024001
1541,30,52,0.024001
1542,30,54,0.024001
1543,30,56,0.024001
1544,30,58,0.025001000000000002
1545,30,60,0.025001000000000002
1546,30,62,0.025001000000000002
1547,30,64,0.025001000000000002
1548,30,66,0.025001000000000002
1549,30,68,0.025001000000000002
1550,30,70,0.025001000000000002
1551,30,72,0.025001000000000002
1552,30,74,0.025001000000000002
1553,30,76,0.026001000000000003
1554,30,78,0.026001000000000003
1555,30,80,0.026001000000000003
1556,30,82,0.026001000000000003
1557,30,84,0.026001000000000003
1558,30,86,0.026001000000000003
1559,30,88,0.026001000000000003
1560,30,90,0.026001000000000003
1561,30,92,0.026001000000000003
1562,30,94,0.027001
1563,30,96,0.027001
1564,30,98,0.027001
1565,30,100,0.027001
1566,30,102,0.027001
1567,30,104,0.027001
1568,30,106,0.027001
1569,30,108,0.027001
1570,30,110,0.027001
1571,30,112,0.027001
1572,30,114,0.028001
1573,30,116,0.028001
1574,30,118,0.028001
1575,30,120,0.028001
1576,30,122,0.028001
1577,30,124,0.028001
1578,30,126,0.028001
1579,30,128,0.028001
1580,30,130,0.028001
1581,30,132,0.028001
1582,30,134,0.029001000000000002
1583,30,136,0.029001000000000002
1584,30,138,0.029001000000000002
1585,30,140,0.029001000000000002
1586,30,142,0.029001000000000002
1587,30,144,0.029001000000000002
1588,30,146,0.029001000000000002
1589,30,148,0.029001000000000002
1590,30,150,0.029001000000000002
1591,30,152,0.029001000000000002
1592,30,154,0.030001
1593,30,156,0.030001
1594,30,158,0.030001
1595,30,160,0.030001
1596,30,162,0.030001
1597,30,164,0.030001
1598,30,166,0.030001
1599,30,168,0.030001
1600,30,170,0.030001
1601,30,172,0.030001
1602,30,174,0.030001
1603,30,176,0.031001
1604,30,178,0.031001
1605,30,180,0.031001
1606,30,182,0.031001
1607,30,184,0.031001
1608,30,186,0.031001
1609,30,188,0.031001
1610,30,190,0.031001
1611,30,192,0.031001
1612,30,194,0.031001
1613,30,196,0.031001
1614,30,198,0.031001
1615,30,200,0.032001
1616,32,0,0.018001000000000003
1617,32,2,0.025001000000000002
1618,32,4,0.023001
1619,32,6,0.023001
1620,32,8,0.022001
1621,32,10,0.022001
1622,32,12,0.022001
1623,32,14,0.022001
1624,32,16,0.022001
1625,32,18,0.022001
1626,32,20,0.022001
1627,32,22,0.023001
1628,32,24,0.023001
1629,32,26,0.023001
1630,32,28,0.023001
1631,32,30,0.023001
1632,32,32,0.023001
1633,32,34,0.023001
1634,32,36,0.023001
1635,32,38,0.023001
1636,32,40,0.024001
1637,32,42,0.024001
1638,32,44,0.024001
1639,32,46,0.024001
1640,32,48,0.024001
1641,32,50,0.024001
1642,32,52,0.024001
1643,32,54,0.024001
1644,32,56,0.024001
1645,32,58,0.025001000000000002
1646,32,60,0.025001000000000002
1647,32,62,0.025001000000000002
1648,32,64,0.025001000000000002
1649,32,66,0.025001000000000002
1650,32,68,0.025001000000000002
1651,32,70,0.025001000000000002
1652,32,72,0.025001000000000002
1653,32,74,0.025001000000000002
1654,32,76,0.026001000000000003
1655,32,78,0.026001000000000003
1656,32,80,0.026001000000000003
1657,32,82,0.026001000000000003
1658,32,84,0.026001000000000003
1659,32,86,0.026001000000000003
1660,32,88,0.026001000000000003
1661,32,90,0.026001000000000003
1662,32,92,0.026001000000000003
1663,32,94,0.027001
1664,32,96,0.027001
1665,32,98,0.027001
1666,32,100,0.027001
1667,32,102,0.027001
1668,32,104,0.027001
1669,32,106,0.027001
1670,32,108,0.027001
1671,32,110,0.027001
1672,32,112,0.028001
1673,32,114,0.028001
1674,32,116,0.028001
1675,32,118,0.028001
1676,32,120,0.028001
1677,32,122,0.028001
1678,32,124,0.028001
1679,32,126,0.028001
1680,32,128,0.028001
1681,32,130,0.028001
1682,32,132,0.029001000000000002
1683,32,134,0.029001000000000002
1684,32,136,0.029001000000000002
1685,32,138,0.029001000000000002
1686,32,140,0.029001000000000002
1687,32,142,0.029001000000000002
1688,32,144,0.029001000000000002
1689,32,146,0.029001000000000002
1690,32,148,0.029001000000000002
1691,32,150,0.029001000000000002
1692,32,152,0.029001000000000002
1693,32,154,0.030001
1694,32,156,0.030001
1695,32,158,0.030001
1696,32,160,0.030001
1697,32,162,0.030001
1698,32,164,0.030001
1699,32,166,0.030001
1700,32,168,0.030001
1701,32,170,0.030001
1702,32,172,0.030001
1703,32,174,0.031001
1704,32,176,0.031001
1705,32,178,0.031001
1706,32,180,0.031001
1707,32,182,0.031001
1708,32,184,0.031001
1709,32,186,0.031001
1710,32,188,0.031001
1711,32,190,0.031001
1712,32,192,0.031001
1713,32,194,0.031001
1714,32,196,0.031001
1715,32,198,0.032001
1716,32,200,0.032001
1717,34,0,0.019001
1718,34,2,0.024001
1719,34,4,0.023001
1720,34,6,0.023001
1721,34,8,0.022001
1722,34,10,0.022001
1723,34,12,0.022001
1724,34,14,0.022001
1725,34,16,0.022001
1726,34,18,0.022001
1727,34,20,0.023001
1728,34,22,0.023001
1729,34,24,0.023001
1730,34,26,0.023001
1731,34,28,0.023001
1732,34,30,0.023001
1733,34,32,0.023001
1734,34,34,0.023001
1735,34,36,0.023001
1736,34,38,0.023001
1737,34,40,0.024001
1738,34,42,0.024001
1739,34,44,0.024001
1740,34,46,0.024001
1741,34,48,0.024001
1742,34,50,0.024001
1743,34,52,0.024001
1744,34,54,0.024001
1745,34,56,0.024001
1746,34,58,0.025001000000000002
1747,34,60,0.025001000000000002
1748,34,62,0.025001000000000002
1749,34,64,0.025001000000000002
1750,34,66,0.025001000000000002
1751,34,68,0.025001000000000002
1752,34,70,0.025001000000000002
1753,34,72,0.025001000000000002
1754,34,74,0.026001000000000003
1755,34,76,0.026001000000000003
1756,34,78,0.026001000000000003
1757,34,80,0.026001000000000003
1758,34,82,0.026001000000000003
1759,34,84,0.026001000000000003
1760,34,86,0.026001000000000003
1761,34,88,0.026001000000000003
1762,34,90,0.026001000000000003
1763,34,92,0.027001
1764,34,94,0.027001
1765,34,96,0.027001
1766,34,98,0.027001
1767,34,100,0.027001
1768,34,102,0.027001
1769,34,104,0.027001
1770,34,106,0.027001
1771,34,108,0.027001
1772,34,110,0.027001
1773,34,112,0.028001
1774,34,114,0.028001
1775,34,116,0.028001
1776,34,118,0.028001
1777,34,120,0.028001
1778,34,122,0.028001
1779,34,124,0.028001
1780,34,126,0.028001
1781,34,128,0.028001
1782,34,130,0.028001
1783,34,132,0.029001000000000002
1784,34,134,0.029001000000000002
1785,34,136,0.029001000000000002
1786,34,138,0.029001000000000002
1787,34,140,0.029001000000000002
1788,34,142,0.029001000000000002
1789,34,144,0.029001000000000002
1790,34,146,0.029001000000000002
1791,34,148,0.029001000000000002
1792,34,150,0.029001000000000002
1793,34,152,0.030001
1794,34,154,0.030001
1795,34,156,0.030001
1796,34,158,0.030001
1797,34,160,0.030001
1798,34,162,0.030001
1799,34,164,0.030001
1800,34,166,0.030001
1801,34,168,0.030001
1802,34,170,0.030001
1803,34,172,0.030001
1804,34,174,0.031001
1805,34,176,0.031001
1806,34,178,0.031001
1807,34,180,0.031001
1808,34,182,0.031001
1809,34,184,0.031001
1810,34,186,0.031001
1811,34,188,0.031001
1812,34,190,0.031001
1813,34,192,0.031001
1814,34,194,0.031001
1815,34,196,0.031001
1816,34,198,0.032001
1817,34,200,0.032001
1818,36,0,0.019001
1819,36,2,0.024001
1820,36,4,0.023001
1821,36,6,0.023001
1822,36,8,0.022001
1823,36,10,0.022001
1824,36,12,0.022001
1825,36,14,0.022001
1826,36,16,0.022001
1827,36,18,0.022001
1828,36,20,0.023001
1829,36,22,0.023001
1830,36,24,0.023001
1831,36,26,0.023001
1832,36,28,0.023001
1833,36,30,0.023001
1834,36,32,0.023001
1835,36,34,0.023001
1836,36,36,0.023001
1837,36,38,0.023001
1838,36,40,0.024001
1839,36,42,0.024001
1840,36,44,0.024001
1841,36,46,0.024001
1842,36,48,0.024001
1843,36,50,0.024001
1844,36,52,0.024001
1845,36,54,0.024001
1846,36,56,0.025001000000000002
1847,36,58,0.025001000000000002
1848,36,60,0.025001000000000002
1849,36,62,0.025001000000000002
1850,36,64,0.025001000000000002
1851,36,66,0.025001000000000002
1852,36,68,0.025001000000000002
1853,36,70,0.025001000000000002
1854,36,72,0.025001000000000002
1855,36,74,0.026001000000000003
1856,36,76,0.026001000000000003
1857,36,78,0.026001000000000003
1858,36,80,0.026001000000000003
1859,36,82,0.026001000000000003
1860,36,84,0.026001000000000003
1861,36,86,0.026001000000000003
1862,36,88,0.026001000000000003
1863,36,90,0.026001000000000003
1864,36,92,0.027001
1865,36,94,0.027001
1866,36,96,0.027001
1867,36,98,0.027001
1868,36,100,0.027001
1869,36,102,0.027001
1870,36,104,0.027001
1871,36,106,0.027001
1872,36,108,0.027001
1873,36,110,0.028001
1874,36,112,0.028001
1875,36,114,0.028001
1876,36,116,0.028001
1877,36,118,0.028001
1878,36,120,0.028001
1879,36,122,0.028001
1880,36,124,0.028001
1881,36,126,0.028001
1882,36,128,0.028001
1883,36,130,0.029001000000000002
1884,36,132,0.029001000000000002
1885,36,134,0.029001000000000002
1886,36,136,0.029001000000000002
1887,36,138,0.029001000000000002
1888,36,140,0.029001000000000002
1889,36,142,0.029001000000000002
1890,36,144,0.029001000000000002
1891,36,146,0.029001000000000002
1892,36,148,0.029001000000000002
1893,36,150,0.030001
1894,36,152,0.030001
1895,36,154,0.030001
1896,36,156,0.030001
1897,36,158,0.030001
1898,36,160,0.030001
1899,36,162,0.030001
1900,36,164,0.030001
1901,36,166,0.030001
1902,36,168,0.030001
1903,36,170,0.030001
1904,36,172,0.031001
1905,36,174,0.031001
1906,36,176,0.031001
1907,36,178,0.031001
1908,36,180,0.031001
1909,36,182,0.031001
1910,36,184,0.031001
1911,36,186,0.031001
1912,36,188,0.031001
1913,36,190,0.031001
1914,36,192,0.031001
1915,36,194,0.031001
1916,36,196,0.032001
1917,36,198,0.032001
1918,36,200,0.032001
1919,38,0,0.020001
1920,38,2,0.023001
1921,38,4,0.023001
1922,38,6,0.022001
1923,38,8,0.022001
1924,38,10,0.022001
1925,38,12,0.022001
1926,38,14,0.022001
1927,38,16,0.022001
1928,38,18,0.023001
1929,38,20,0.023001
1930,38,22,0.023001
1931,38,24,0.023001
1932,38,26,0.023001
1933,38,28,0.023001
1934,38,30,0.023001
1935,38,32,0.023001
1936,38,34,0.023001
1937,38,36,0.023001
1938,38,38,0.024001
1939,38,40,0.024001
1940,38,42,0.024001
1941,38,44,0.024001
1942,38,46,0.024001
1943,38,48,0.024001
1944,38,50,0.024001
